schema_version,source,video_id,video_url,comment_id,parent_comment_id,depth,is_reply,author_id,author_handle,display_name,text_raw,text_normalized,likes,reply_count,create_time,images,audio,sticker,image_count,audio_count,capture_method,capture_source,captured_at,collector_version,caption,hashtags,creator,video_create_time,exported_at
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7675332472820892436,,0,no,,dinika35,,"Terharu banget bacanya, ternyata aku bisa sekuat itu sampe di detik ini",,1,1,1787052719,,,,0,0,api,api,2026-08-21T11:31:30.843473+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673941164512936722,,0,no,,lhm_i,,apapun masalahnya semoga kita akan slalu bersama menua bersama sampai waktu memisahkan 🤲🙏🫂,,1,1,1786728672,,,,0,0,api,api,2026-08-21T11:31:30.843491+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674608192969786120,,0,no,,indahra27,,Ternyata menjalani setelah menikah itu berat apabila dengan orang yang salah.,,1,1,1786883977,,,,0,0,api,api,2026-08-21T11:31:30.843508+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674602767902393109,,0,no,,nrslswy1,,klo ini apa mksd nya y🫠,,1,0,1786882719,,,,0,0,api,api,2026-08-21T11:31:30.843526+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674570221726417672,,0,no,,rosyidarossa,,intinya kalau km nikah km harus mempunyai hati yang lapang,,1,1,1786875136,,,,0,0,api,api,2026-08-21T11:31:30.843543+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673767197554475796,,0,no,,ikaa6430,,berkali2 berusaha lapang hati tpi knp kalo kesenggol dikit nyesek yaaaa🥺,,5,1,1786688170,,,,0,0,api,api,2026-08-21T11:31:30.843561+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673859091322635028,,0,no,,g.e.alister,,"akan kah pernikahan ini bertahan?? rasanya sudah seperti neraka , perdebatan yang ta ad hentinya, tidak ad ksih sayang sm skli , tambah lagi masalalunya selalu dia kejar kejar ...",,2,1,1786709566,,,,0,0,api,api,2026-08-21T11:31:30.843578+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674448847120941840,,0,no,,jijasjusss,,saya berserah diri dan hanya berharap kepada tuhan,,2,0,1786846882,,,,0,0,api,api,2026-08-21T11:31:30.843594+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673930500742103826,,0,no,,aapriko,,penyesalan ku menikah 🙂,,1,1,1786726186,,,,0,0,api,api,2026-08-21T11:31:30.843610+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673954523262567186,,0,no,,momofone193,,"dan saling jatuh cinta ke orang yg sama berkali-kali tuh anugerah🥰
marah, sedih, berantem yg penting habis itu balik jatuh cinta lagi 🤗 *note:dalam konteks pasangan halal yah 😉",,3,1,1786731787,,,,0,0,api,api,2026-08-21T11:31:30.843627+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673861259238458132,,0,no,,bd.rins,,Bener” belum siap😭,,1,1,1786710071,,,,0,0,api,api,2026-08-21T11:31:30.843644+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674263218776621832,,0,no,,pponnn06,,@alooha:Berkali-kali sama orang yang tepat setiap hari selamanya💗🥺,,1,0,1786803653,,,,0,0,api,api,2026-08-21T11:31:30.843660+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673730274765701889,,0,no,,deri_sdrjt,,semoga kesalahanku tidak kau temui di lelaki pilihan mu nanti yaa,,1,0,1786679580,,,,0,0,api,api,2026-08-21T11:31:30.843679+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674777383476036353,,0,no,,lesyeuxdeille,,berkali kali…,,1,0,1786923374,,,,0,0,api,api,2026-08-21T11:31:30.843696+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673854432698090248,,0,no,,wdrf_21,,Dan juga LDR berkali-kali 🥺😭,,1,1,1786708478,,,,0,0,api,api,2026-08-21T11:31:30.843744+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674459084800918293,,0,no,,lia71765,,menikah adalah terus belajar untuk mencintai setiap hari dengan cara kita masing-masing 🥰,,1,1,1786849269,,,,0,0,api,api,2026-08-21T11:31:30.843780+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674191141344740104,,0,no,,maretyaardianti,,"berkali kali menyembuhkan diri sendiri, kita terus terusan dkasih silent treatment itu bikin lelah, sumpah capek bgt rasanya",,1,0,1786786876,,,,0,0,api,api,2026-08-21T11:31:30.843811+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673717833465414420,,0,no,,ea7947,,aku abis cerai kak,,1,2,1786676680,,,,0,0,api,api,2026-08-21T11:31:30.843840+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674930592899695378,,0,no,,dtmgdsty_,,kecuali ada lain hati . no maaf2an,,1,0,1786959049,,,,0,0,api,api,2026-08-21T11:31:30.843869+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673917160205304597,,0,no,,nnknownumb,,gmw nikah ahh,,2,1,1786723091,,,,0,0,api,api,2026-08-21T11:31:30.843889+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7675028733808919316,,0,no,,ekarfdn_,,"Kak, ijin ambil gambarnya yaa🙏🏻",,1,0,1786981897,,,,0,0,api,api,2026-08-21T11:31:30.843906+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674320747968660225,,0,no,,a_niss.aaaa,,Kalo bisaaa,,1,0,1786817055,,,,0,0,api,api,2026-08-21T11:31:30.843934+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674549314722546439,,0,no,,tidoubletacs,,tertampar,,1,1,1786870267,,,,0,0,api,api,2026-08-21T11:31:30.843953+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674855413720482567,,0,no,,funny88smile,,semoga hal baik nya mnikah dlm klurga yg bhagia selamanya,,1,1,1786941538,,,,0,0,api,api,2026-08-21T11:31:30.843970+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673918755345826580,,0,no,,a.desti01,,Ya Allah i wish🙏🏻🥹,,2,1,1786723458,,,,0,0,api,api,2026-08-21T11:31:30.843994+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674013943434707732,,0,no,,nineseptya,,"ternyata menikah gak pernah di ajak ngobrol, di ajak jalan aja gak mau, cuma jadi tukang suruh bak raja.",,1,1,1786745641,,,,0,0,api,api,2026-08-21T11:31:30.844011+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673880651805131541,,0,no,,nyong_malukuutara0806,,@Sitha😇🥰,,2,0,1786714584,,,,0,0,api,api,2026-08-21T11:31:37.735441+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674275257309889287,,0,no,,nhya.weitefleur,,@FizzyliciouS berkali kali jd jgn bosen yah,,1,0,1786806454,,,,0,0,api,api,2026-08-21T11:31:37.735520+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674953451277943570,,0,no,,shifa.r25,,@Satyah,,1,0,1786964371,,,,0,0,api,api,2026-08-21T11:31:37.735545+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673933019226260244,,0,no,,vinskyyys,,@WS 🩶,,1,0,1786726781,,,,0,0,api,api,2026-08-21T11:31:37.735566+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673909937261200136,,0,no,,byother32,,@Banri Bacaaa,,1,0,1786721398,,,,0,0,api,api,2026-08-21T11:31:37.735586+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673850334959895314,,0,no,,sukatehkotaklesssugar,,"yaAllah semoga kita jodoh dunia akhirat, sehidup sesyurga aamiinnn @d 🥺🥰",,1,0,1786707526,,,,0,0,api,api,2026-08-21T11:31:37.735609+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674619721803645717,,0,no,,khadijah_ana,,😂😂😂,,1,0,1786886666,,,,0,0,api,api,2026-08-21T11:31:37.735632+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674535601215718164,,0,no,,hitapjp,,@180305,,1,0,1786867086,,,,0,0,api,api,2026-08-21T11:31:37.735655+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674171930438402824,,0,no,,aamiienyaf,,@ashaadin_,,1,0,1786782403,,,,0,0,api,api,2026-08-21T11:31:37.735674+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674150864370107157,,0,no,,ayuningtyas30_,,@effendy,,1,0,1786777504,,,,0,0,api,api,2026-08-21T11:31:37.735694+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674084464196567828,,0,no,,metaaayaaaaa,,@_dd1😎,,1,0,1786762038,,,,0,0,api,api,2026-08-21T11:31:37.735717+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673998216984363784,,0,no,,jujuni6,,@better❤️‍🔥,,1,0,1786741972,,,,0,0,api,api,2026-08-21T11:31:37.735737+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673924605565371144,,0,no,,coklatkeju0212,,@Kropengawesome,,1,0,1786724813,,,,0,0,api,api,2026-08-21T11:31:37.735757+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673918719542887188,,0,no,,geeaannn_,,@vita ☆,,1,0,1786723451,,,,0,0,api,api,2026-08-21T11:31:37.735777+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673894213473829652,,0,no,,hellokitty_an10,,@NUCA,,1,0,1786717738,,,,0,0,api,api,2026-08-21T11:31:37.735796+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673857350331745045,,0,no,,nadianurhidayah19,,@Roni_F.R,,1,0,1786709159,,,,0,0,api,api,2026-08-21T11:31:37.735816+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673788280894145288,,0,no,,mellhan7,,😂😂😂,,1,0,1786693075,,,,0,0,api,api,2026-08-21T11:31:37.735836+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673767120309682965,,0,no,,krone27,,@mel 😇🥰,,1,0,1786688161,,,,0,0,api,api,2026-08-21T11:31:37.735855+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673749665905197840,,0,no,,first190598,,@indriyani,,1,0,1786684115,,,,0,0,api,api,2026-08-21T11:31:37.735874+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673748708634641170,,0,no,,asriana130392,,@icextea,,1,0,1786683862,,,,0,0,api,api,2026-08-21T11:31:37.735892+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7673742433582465813,,0,no,,yuliyanti793,,@Angga Prasetyo 😇🥰,,1,0,1786682408,,,,0,0,api,api,2026-08-21T11:31:37.735909+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7675017584651731719,,0,no,,maulydt_,,@Irwan yulianto prasetio,,0,0,1786979292,,,,0,0,api,api,2026-08-21T11:31:37.735928+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7675010615857595157,,0,no,,sasabaru_,,🥺,,0,0,1786977674,,,,0,0,api,api,2026-08-21T11:31:37.735945+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
raw.v1.1,tiktok,7673343206544706837,https://www.tiktok.com/@coretanmalam2000/photo/7673343206544706837,7674974132727120641,,0,no,,jijjaaah,,@fahmy,,0,0,1786969175,,,,0,0,api,api,2026-08-21T11:31:37.735963+00:00,1.1.0,,,coretanmalam2000,1787311801,2026-08-21T11:52:11+00:00
